snapshot_get,0.08268166922651414
[,0.08267220802953992
optparse,0.0826584821845166
nearly,0.08257281198972731
instantly,0.08255493372444969
boolopt,0.08255353358262153
requested,0.08255177665189768
vcpus,0.08248931829439915
x-roles,0.0824828111942872
win,0.08247476788888804
blocksize,0.08246902670405384
xapi,0.08246399039804138
_get_new_connection,0.08246216186114677
modes,0.08244638480796529
updates,0.08242979089891785
exercises,0.08242722537268125
vmware-compute-driver,0.08239386834685651
belongs,0.08218435860264749
swift_test_client,0.08214685333219966
psql,0.08211264239587278
413,0.08211052630741518
disabled,0.0821025352623447
easier,0.08209711059103973
types,0.08209557062286871
computedriver,0.08208919328168063
seperate,0.08207219259423387
ec2_instance_create,0.08203661053834344
p.,0.0820249044522397
stop_servers,0.08202185726320856
unnecessarily,0.08200976970641027
os.environ,0.08200601925399971
did,0.08200300706996777
e,0.08199916050079543
c78b2ab,0.08198577853705483
host-aggregates,0.0819734286907306
leaked,0.0819708244282139
testing,0.08196346218679691
lifetime,0.0819613879983502
vui,0.08194035280162076
assume,0.08192131564475282
flash,0.08190908227720582
loop,0.08184813913054358
showing,0.0818422019005659
fingerprint,0.08182848565980447
of,0.08181734786142028
touches,0.08180978321338267
str_dict_replace,0.08179695383678794
s3,0.08177778973926202
image_metadata,0.08176274195603174
attention,0.08176013189742806
request-id,0.08174660970558897
errors,0.08173354773955074
preset,0.08172045767500313
respawn,0.08167954451826322
userwarning,0.08167908459625343
assign,0.08163028155196306
xenapisession,0.0815849274470084
seemed,0.0815712645160986
utf-8,0.08154001934827365
new-world,0.08148755005921961
set_admin_password,0.08148526571078056
//wiki.openstack.org/wiki/loggingstandards,0.0814511407513762
virtio,0.08143924517204675
147,0.08143453566309561
prepending,0.08138090974672016
nova/compute/manager.py,0.08135513296620402
groundwork,0.08132468152080637
soft_delete,0.08128554068902169
usual,0.08127348927296496
k.lower,0.08125160902898462
isinstance,0.0812081289918094
whole,0.08119746231404293
reliably,0.08113633735335003
retrievepropertiesex,0.08113172768007852
verification,0.08108347180582166
construct,0.0810785940415898
x-image-meta-location,0.08107737734095691
nova/virt/disk/vfs/guestfs.py,0.081063774778842
mounting,0.0810323683912061
flavor_extraspecs,0.0810238788819727
extremely,0.08091180704657043
lvmiscsidriver,0.0809056941365644
h202,0.08087890747784675
nova-api,0.08086203467084656
cleanup_running_deleted_instances,0.0808523805582167
pluggable,0.08084073105291871
following,0.08082903242806228
changes-since,0.0807995410140862
os_type,0.08073191051803628
content_type,0.08072088893846834
defines,0.08065678357272758
places,0.08064561251931224
stp,0.080583879227508
sql_max_pool_size,0.08056626809415063
encrypted,0.08055726613587805
speeding,0.0805107750829118
oslo.messaging,0.08049221903711722
ported,0.08047609787693558
xattr,0.08046160711871729
effort,0.08045884299277527
swift.common.utils.statsdclient,0.0804472460469263
ago,0.08044450514239125
bdm,0.0804379630954648
value,0.08042624503670526
overrides,0.08038100036570046
initialization,0.08037341043759533
claims,0.08036748622975685
pidfile,0.08033159561993188
ntp,0.08017578814225407
nesting,0.08016011150071137
modification,0.08015498769077206
eventlet,0.08014533464952575
cleared,0.08013934193008353
deletes,0.08001934605674856
solved,0.08000371773008844
foreign_keys,0.07996870302543396
partialtask,0.07995566864090672
tuples,0.07995551329639605
point,0.07991175420334073
specification,0.0798595722926068
primarily,0.07984747963823058
'minidom,0.07983788106734124
openvswitch,0.07983343868162032
happening,0.07981490781857724
demand,0.07977595454900452
situation,0.07977142711164492
volume_get,0.07969147973670751
joined,0.07961461395809785
attributeerror,0.07961340728420749
misc,0.07961231051921053
race,0.07959780627642671
modern,0.07956543497258894
invalid,0.07955198127347218
mon,0.07939533891879316
each,0.07936567602607059
migrationtestcase,0.07936270962919936
describe,0.07934938380341573
run,0.07931148150937552
to_bytes,0.0792804064519284
initiate,0.07925888289275479
instantiate,0.07924585051747768
pybasedir,0.07923647708350674
dberror,0.0792227325763431
input,0.07919748844896624
differing,0.0790852347355756
volumeopstestcase,0.07905007297808964
elevate,0.07904331572332444
stack,0.0790316649238103
candidate,0.07900600951360992
nova-network,0.07897532729757602
\n,0.07894126503510544
undefined,0.0789404072378936
fabric,0.07892516919881674
calculating,0.07887561234988533
interface_driver,0.07886184569521484
db_api,0.07885028886056221
device_type,0.07878967119196723
kicking,0.07878136981563728
attach,0.07878024488482781
'alter,0.07877414197359936
'e1000,0.07867546343809995
'uuid,0.0785949081410582
check_can_live_migrate_destination,0.0785892100127076
providers,0.07858240185986642
interpolation,0.07854332204089784
review,0.0785251620492168
import_exceptions,0.07850607467793291
=,0.07849628826906187
multiple_create,0.07849456802526703
among,0.07846975873921255
compute_node,0.07846766474771778
'get_members,0.07843704745270207
consisting,0.07838788957576988
forget,0.07830213008110498
startup,0.07829166954307962
'500,0.07828760579553817
wsgi.controller,0.07826945911246558
7mode,0.07826692085191517
sr-ref,0.07822016273706667
agentbuildexists,0.07818703377603757
db.instance_get_all_by_filters,0.07812262796638951
key_name,0.07807958042214966
arps,0.0780718193627602
clay,0.07800798132488515
remove_gateway,0.07800106951883917
if9eee203b3cbb12963dc55e4215d206cb5d81264,0.07800075903792145
workers,0.0779953947390278
imagenotactive,0.07799533483652799
timings,0.07794588582334507
iptables-restore,0.07793506641641633
nova-specific,0.0778975772263122
aiui,0.07785259717190657
using,0.07785167506884384
dhcp_options_enabled,0.07784149802941556
horizon,0.07777654613260343
v1,0.07777040062436956
0.7.x,0.0777510302631439
glance-cache-image,0.0777411830248253
pwd,0.07773721494071287
iscsitarget,0.0777302857469211
user-land,0.07769279863173945
backwards,0.07766403425035703
x-storage-token,0.07765694805862076
centralize,0.07750394303342083
preservation,0.07750201749076985
format_message,0.0775012676361406
heal,0.07749596365919502
subnet,0.07742382195870402
san,0.07737217803791882
spin,0.07733945729107283
encoded,0.07730670377552959
creds,0.07730535041793093
obvious,0.07728204319613843
restructure,0.07720711501260097
essex,0.07720436946865308
glance/openstack/common/setup.py,0.07718200933231845
nitpicky,0.07717233215628871
junk,0.07711241031072148
1261636,0.07708772682721046
offers,0.0770279146760007
utils,0.07701805085313813
instantiated,0.07701499294548605
answer,0.07697037829166589
describeimageattribute,0.07695331203637197
constant,0.07692939883529322
related-id,0.07688139576190124
window,0.07681574494692725
compute-api-objects,0.07676447820170205
vm-uuid,0.07675910748355602
code-change,0.0766767709973144
allocated,0.07667008750816637
deprecated,0.07664749164421625
supported_instances,0.07658349122605017
?,0.07658159634180361
'services,0.07657382326524975
faults.fault.__str__,0.0765728512891078
update_available_resource,0.07653962852165544
old-style,0.07652499150230993
clients,0.0765154447737766
supported,0.07644538059391127
job,0.0764445847860859
enter,0.07643314849019864
instancesystemmetadata,0.07637857353640452
served,0.07635018211026638
sqlite3,0.07634712904714547
debug,0.0763195912236145
address,0.0763156867832559
tools/hacking,0.07630387810447772
luns,0.07620443497847895
shorten,0.0761535143941257
client-side,0.07610721654726407
compact-havana-db-migrations,0.0760046136004178
notauthorized,0.07599906341604375
was,0.07597253462277981
$,0.07594279468060569
stay,0.07588575391894334
'virsh,0.07588077916257781
extended,0.07586788715290332
telnet,0.07583905263600148
source-volid,0.07581959361576232
wrap_instance_fault,0.07579891217769198
'domain,0.07576987933398864
deallocation,0.07574107458720157
fp,0.07573679972124953
h403,0.07573336816942194
411,0.0757163650625615
un,0.07571154413144018
v2.0,0.07569557543292568
re-raise,0.07569500889696973
stable/grizzly,0.0756671484552502
compute.instance.exists,0.07565922422190238
tried,0.07565797494810589
populates,0.07563942305479042
changes,0.07563933654908735
buckethandler,0.07563107204238202
db.destroy_volume,0.07560660471265018
cfg.opt,0.07560533193112101
w/,0.07554012015023726
/os-migrations,0.07553872889473184
session.query,0.07553548121319935
27b21bc,0.07552277860586575
10,0.07552086871838823
notimplemented,0.07544375013483613
precise,0.07542767492698034
xenapi/host.py,0.07540670564700507
nullhandler,0.07538523424878228
network_cache,0.07535602438167327
i.e,0.0752816623971955
create_backup,0.07527675838290789
inherited,0.07527378604931582
add-standard-req-id-header,0.07525594976216711
networkinfo,0.07520428287533301
multifilesystem,0.07520388433120445
development_middleware,0.07518935344106512
service_catalog,0.07514826146125617
extensions,0.07514313413469403
security_group,0.07514061780841495
upload,0.07510202384759843
libvirt/connection.py,0.07509845363471691
glance/image_cache/__init__.py,0.07509142943062432
thin,0.07505441370052926
flavor_get,0.07504408716266821
as-is,0.07498746238404276
if-none-match,0.07498520759284696
ipv4andv6address,0.07497589399209593
ipmi,0.07497076898378294
@,0.07495982550481144
setup.cfg,0.0749538683531647
lp,0.07495157660755816
content-length,0.07493371246314838
snap,0.07492623326379251
position,0.074907567972608
nova.conf,0.07487619881317208
configuration,0.07483450245417009
device,0.07482657159694556
oslo.config.cfg,0.07481931843241853
http_not_found,0.0748128951982045
forwards,0.07476311106019055
guests,0.07475649604551118
images,0.07474152708602119
released,0.07472156860935482
resizing,0.07471102798220412
stevedore,0.07469288728239504
test_notifier,0.07464699427948862
instances/_base/24083,0.07462691228244527
responseerror,0.07458364270830616
partial-task,0.07455474516848068
finishing,0.0745420309961296
deleted_at,0.07452181499348619
pending_delete,0.07446631411943552
api.update,0.07445034726313787
re-generate,0.07442977433071435
unlimited,0.07441975585786774
unit,0.07438835947075233
blockdevicemapping,0.07436080796661464
option,0.0743431657725696
across,0.07433936050393646
changeset,0.0743308796376503
grab,0.07432670987219142
confuses,0.0742472189676504
fibre,0.07424358884545249
security_group_handler,0.07424055925972596
inherit,0.07423491422222984
considers,0.07420152091666364
compute_stop,0.07419580605123804
lefthand,0.07419031131454885
be,0.07418231394899459
security_group_create,0.07415272402222481
drivers,0.07413137753735113
argument,0.07409975262920446
image_size_cap,0.07409950173222771
prohibit,0.07408904499117791
anyjson,0.07408595981750063
-d,0.07408045156711747
bottom,0.07404128599112297
learn,0.07401267149428409
concern,0.07399136076395176
name,0.0739592484403547
over,0.07388657116756896
booting,0.07383183101189941
passed,0.07380058905805606
filling,0.07377778261771424
carrot,0.07375943166948669
initialize_connection,0.07374907545715989
vm_mode,0.07372207872469703
is_image_available,0.07371582960377887
team,0.07370424352043811
license,0.07363805897641708
definitions,0.07361407087575791
target_host,0.07353753879344474
_post_live_migration,0.0734950136838223
persistent,0.07345879200222173
1.7,0.07342312899992909
metdata,0.07341893191935464
/v1/a,0.07340572254772292
mixed,0.07339292101302008
re-enable,0.07334367867413069
//review.openstack.org/,0.07333787978058284
replicate,0.07332409533916458
soft_deleted,0.07328550927237669
catches,0.07328168586765324
416,0.07326983218614799
prior,0.0732528822608366
gigabyte,0.07323195409226535
tie,0.07320847793202478
meaningful,0.0731813332130955
setting,0.07317569285757444
corruption,0.073157283327176
interrupted,0.07314029396373418
series,0.07313902550281527
ppai,0.07311136411423114
0.5,0.07300610246417134
discussion,0.07298336235128247
boto,0.07295559239573232
build_and_run_instance,0.07292758966249867
first,0.0729222777255763
ex,0.07292133895887251
bridged,0.07286951444145148
uninitialized,0.07286309961041934
whatever,0.072852456088196
bugfix,0.0727784525108452
credentials,0.0727783133707153
i365ad8ac2845d914deefb841c314a50f4869dba0,0.07274777513831808
'bridge,0.07274380386575328
network_size,0.07270732893137784
interesting,0.07266631925399396
pool_size,0.0726652819676726
400,0.07265584086520664
instance_type,0.0726524918396482
begin_detaching,0.07263292880231687
basepath,0.07253550085408539
test_spawn_fails_with_agent_bad_return,0.07250694428898284
flavorextraspecupdatecreatefailed,0.07242116613891782
99b7c35,0.07239764994792883
bare,0.072368263841672
unversioned,0.07236531825940157
get_console_output,0.07232609206105575
vm_mode.xen,0.07232428098627904
1285259,0.07230909534989631
listings,0.07229982360743127
inhibit,0.07229252950012524
problem,0.07228500406318288
secrets,0.07228075827781119
ridiculously,0.07215637568635701
aggregate_metadata_delete,0.07214281215998611
if-,0.07212517331563303
keyword,0.07207947551250343
db-registry-driver,0.07205562646512421
consumer,0.0720026229405092
broken,0.07200205329451335
closing,0.07198234872365196
'default,0.07195963986449432
fulfill,0.07192041152592805
sysmeta,0.07190458221778243
b8a676c,0.07189769804644834
benign,0.07188933182492613
coerced,0.07183214464590863
inappropriate,0.07176402235385625
thu,0.07174214889668333
2.7,0.07168587816281637
test_add_copy_from_upload_image_unauthorized,0.07167593826377548
os-keypairs,0.07167248129693275
fragmentation,0.07166324116717304
ipv4,0.07161560404745779
securitygroupexists,0.07159684143055157
confirm,0.07159299915890517
timer,0.07156448645782229
xenapi/vm_rrd.xml,0.07154672111156864
yongli,0.07154402976788435
cdrom,0.07153197747054532
flavor,0.07150497563723152
grouping,0.07149150522770663
'volume,0.07144138640158851
manifest,0.07142736310263467
follows,0.0713503547396736
capabilities.enabled,0.0713179426210885
netapp,0.0713027379202098
ec2_port,0.07120733448703384
importing,0.0711904779603292
violations,0.07118026430374669
tenant,0.07111475030756315
other,0.07108873535377881
remoteerror,0.07106874097434529
weights,0.07100565263409882
offending,0.07096054450714244
isi.edu,0.07093504527253237
because,0.07092389542097906
network/quantumv2/api.py,0.07088695456083552
layer,0.07087834591347135
sqlalchemy,0.07084709663296733
extreme,0.07083930128162548
actively,0.0708218144198332
'os_type,0.07081353355049468
run_vios_command,0.07078945627604732
nobody,0.07078739662513088
